state_name,year,month,temp_mean,temp_max,rainfall_mm,n_fires
Victoria,1990,7,11.629032258064516,8.42258064516129,92.7,NA
Victoria,1990,8,11.14516129032258,8.14516129032258,58,NA
Victoria,1990,9,13.341666666666665,9.553333333333333,40.8,NA
Victoria,1990,10,15.730645161290322,11.393548387096773,103.60000000000001,NA
Victoria,1990,11,17.371666666666666,12.623333333333333,52.5,NA
Victoria,1990,12,19.64354838709677,14.106451612903225,25.7,NA
Victoria,1991,1,20.733870967741936,15.951612903225806,80.8,NA
Victoria,1991,2,19.5375,14.189285714285715,0.8,NA
Victoria,1991,3,18.361290322580643,13.319354838709677,61,NA
Victoria,1991,4,15.305,10.42,37.7,NA
Victoria,1991,5,13.161290322580644,9.306451612903226,21,NA
Victoria,1991,6,12.848333333333333,9.99,125.7,NA
Victoria,1991,7,11.07258064516129,7.896774193548387,59.6,NA
Victoria,1991,8,11.399999999999999,7.861290322580645,54.4,NA
Victoria,1991,9,12.879999999999999,9.17,86.5,NA
Victoria,1991,10,16.229032258064514,11.63225806451613,27.400000000000002,NA
Victoria,1991,11,16.31,11.22,20.5,NA
Victoria,1991,12,17.75483870967742,13.319354838709677,106.1,NA
Victoria,1992,1,17.61935483870968,13.638709677419355,45.1,NA
Victoria,1992,2,18.98448275862069,14.741379310344827,19.1,NA
Victoria,1992,3,19.877419354838707,16.2,27.3,NA
Victoria,1992,4,16.21333333333333,11.36,39,NA
Victoria,1992,5,13.504838709677419,9.64516129032258,79.4,NA
Victoria,1992,6,11.063333333333333,7.75,45.2,NA
Victoria,1992,7,11.188709677419354,7.890322580645162,33.1,NA
Victoria,1992,8,10.487096774193548,6.883870967741935,66.1,NA
Victoria,1992,9,11.125,8.083333333333334,131.4,NA
Victoria,1992,10,14.843548387096774,11.051612903225806,109.9,NA
Victoria,1992,11,15.665,11.63,177,NA
Victoria,1992,12,19.07741935483871,14.94516129032258,98.4,NA
Victoria,1993,1,21.101612903225806,15.841935483870968,92.2,NA
Victoria,1993,2,20.74285714285714,16.014285714285712,62.9,NA
Victoria,1993,3,18.451612903225808,14.635483870967741,38.5,NA
Victoria,1993,4,17.405,12,27.4,NA
Victoria,1993,5,13.75483870967742,9.761290322580646,38.7,NA
Victoria,1993,6,11.288333333333334,8.643333333333333,54.2,NA
Victoria,1993,7,11.251612903225807,7.596774193548387,45,NA
Victoria,1993,8,12.84032258064516,8.519354838709678,60.1,NA
Victoria,1993,9,13.356666666666666,10.06,NA,NA
Victoria,1993,10,14.220967741935484,10.129032258064516,NA,NA
Victoria,1993,11,15.523333333333333,11.633333333333333,NA,NA
Victoria,1993,12,17.379032258064516,12.987096774193548,NA,NA
Victoria,1994,1,18.70967741935484,13.496774193548386,NA,NA
Victoria,1994,2,20.419642857142858,16.310714285714287,NA,NA
Victoria,1994,3,17.770967741935486,13.667741935483871,NA,NA
Victoria,1994,4,16.143333333333334,11.67,NA,NA
Victoria,1994,5,13.391935483870968,9.741935483870968,NA,NA
Victoria,1994,6,11.39,7.976666666666667,NA,NA
Victoria,1994,7,11.324193548387097,7.348387096774194,NA,NA
Victoria,1994,8,10.579032258064515,6.741935483870968,NA,NA
Victoria,1994,9,11.823333333333334,8.296666666666667,NA,NA
Victoria,1994,10,14.92258064516129,10.083870967741936,NA,NA
Victoria,1994,11,15.825,11.653333333333334,NA,NA
Victoria,1994,12,20.378333333333334,14.956666666666667,NA,NA
Victoria,1995,1,21.016129032258064,16.361290322580647,NA,NA
Victoria,1995,2,20.9625,16.52857142857143,NA,NA
Victoria,1995,3,17.693548387096776,13.790322580645162,NA,NA
Victoria,1995,4,13.401666666666667,9.18,NA,NA
Victoria,1995,5,13.083870967741936,9.77741935483871,NA,NA
Victoria,1995,6,11.055,8.333333333333334,NA,NA
Victoria,1995,7,10.188709677419354,7.519354838709678,NA,NA
Victoria,1995,8,12.262903225806452,7.812903225806451,NA,NA
Victoria,1995,9,11.983333333333333,7.723333333333334,NA,NA
Victoria,1995,10,14.024193548387096,10.196774193548388,NA,NA
Victoria,1995,11,16.556666666666665,12.193333333333333,NA,NA
Victoria,1995,12,15.691935483870967,12.093548387096774,NA,NA
Victoria,1996,1,19.54032258064516,14.95483870967742,NA,NA
Victoria,1996,2,18.618965517241378,14.358620689655172,NA,NA
Victoria,1996,3,18.34032258064516,13.483870967741936,NA,NA
Victoria,1996,4,14.143333333333333,10.403333333333332,NA,NA
Victoria,1996,5,13.55483870967742,10.151612903225807,NA,NA
Victoria,1996,6,11.346666666666666,7.6433333333333335,NA,NA
Victoria,1996,7,10.270967741935484,6.938709677419355,NA,NA
Victoria,1996,8,11.708064516129031,8.46774193548387,NA,NA
Victoria,1996,9,12.9,9.186666666666667,NA,NA
Victoria,1996,10,15.196774193548386,11.154838709677419,NA,NA
Victoria,1996,11,15.835,11.386666666666667,NA,NA
Victoria,1996,12,16.64032258064516,12.283870967741935,NA,NA
Victoria,1997,1,21.466129032258063,16.032258064516128,NA,NA
Victoria,1997,2,23.65714285714286,18.375,NA,NA
Victoria,1997,3,17.40806451612903,13.048387096774194,NA,NA
Victoria,1997,4,15.623333333333335,10.486666666666666,NA,NA
Victoria,1997,5,13.031505376344086,9.3533333333333335,NA,NA
Victoria,1997,6,11.336666666666666,7.786666666666667,NA,NA
Victoria,1997,7,9.674193548387096,5.596774193548387,NA,NA
Victoria,1997,8,10.730645161290322,6.896774193548387,NA,NA
Victoria,1997,9,12.805,8.94,NA,NA
Victoria,1997,10,15.243548387096773,10.658064516129032,NA,NA
Victoria,1997,11,17.575000000000003,12.733333333333334,NA,NA
Victoria,1997,12,18.737096774193546,14.05483870967742,NA,NA
Victoria,1998,1,20.872580645161293,15.609677419354838,NA,NA
Victoria,1998,2,20.84464285714286,14.975,NA,NA
Victoria,1998,3,18.95,13.977419354838709,NA,NA
Victoria,1998,4,14.586666666666666,10.166666666666666,NA,NA
Victoria,1998,5,13.22258064516129,9.42258064516129,NA,NA
Victoria,1998,6,10.965,7.47,NA,NA
Victoria,1998,7,9.711290322580645,5.896774193548387,NA,NA
Victoria,1998,8,11.751612903225807,7.441935483870968,NA,NA
Victoria,1998,9,14.358333333333333,10.226666666666667,NA,NA
Victoria,1998,10,14.141935483870968,9.648387096774194,NA,NA
Victoria,1998,11,15.943333333333333,11.426666666666666,NA,NA
Victoria,1998,12,19.009408602150536,13.883333333333333,NA,NA
Victoria,1999,1,21.333870967741937,16.135483870967743,26.8,NA
Victoria,1999,2,22.15535714285714,17.04642857142857,31.4,NA
Victoria,1999,3,18.48709677419355,14.26774193548387,48.6,NA
Victoria,1999,4,14.243333333333332,9.3966666666666665,35.4,NA
Victoria,1999,5,14.3,10.067741935483872,58.2,NA
Victoria,1999,6,11.545,7.913333333333333,47,NA
Victoria,1999,7,11.624193548387098,8.09032258064516,14.2,NA
Victoria,1999,8,12.462903225806452,9.125806451612902,84.8,NA
Victoria,1999,9,14.386666666666667,10.153333333333332,28,NA
Victoria,1999,10,15.670967741935485,11.161290322580646,62.400000000000006,NA
Victoria,1999,11,16.545,11.606666666666667,35.4,NA
Victoria,1999,12,18.54032258064516,14.203225806451613,131.2,NA
Victoria,2000,1,19.55483870967742,14.64516129032258,31,NA
Victoria,2000,2,23.089655172413792,17.417241379310344,35.4,NA
Victoria,2000,3,20.298387096774192,15.464516129032258,27,NA
Victoria,2000,4,16.576666666666668,11.693333333333333,42.2,NA
Victoria,2000,5,12.990322580645161,9.335483870967742,87.8,NA
Victoria,2000,6,11.26,8.143333333333333,40.6,NA
Victoria,2000,7,10.661290322580644,6.909677419354838,52.2,NA
Victoria,2000,8,11.343548387096774,7.358064516129033,46.2,NA
Victoria,2000,9,13.746666666666666,9.77,NA,NA
Victoria,2000,10,13.991935483870968,10,105.5,NA
Victoria,2000,11,18.646666666666665,14.733333333333333,40.9,NA
Victoria,2000,12,19.570967741935483,14.219354838709677,34,NA
Victoria,2001,1,22.53548387096774,17.02258064516129,12.399999999999999,NA
Victoria,2001,2,22.805357142857144,17.792857142857144,7.5,NA
Victoria,2001,3,18.432258064516127,13.741935483870968,79.60000000000001,NA
Victoria,2001,4,15.545000000000002,11.290000000000001,120.60000000000001,NA
Victoria,2001,5,13.080645161290324,9.438709677419356,19.6,NA
Victoria,2001,6,12.36,9.183333333333334,54.6,NA
Victoria,2001,7,11.216129032258065,8.029032258064516,9.8,NA
Victoria,2001,8,11.706451612903226,8.496774193548386,53.2,NA
Victoria,2001,9,14.641666666666666,10.51,44.4,NA
Victoria,2001,10,14.362903225806452,10.370967741935484,80.4,NA
Victoria,2001,11,15.575,11.486666666666666,74.39999999999999,NA
Victoria,2001,12,16.188709677419354,12.27741935483871,55.4,NA
Victoria,2002,1,19.122580645161293,14.258064516129032,38.6,NA
Victoria,2002,2,19.432142857142857,14.739285714285714,77.6,NA
Victoria,2002,3,18.730645161290322,14.345161290322581,31.3,NA
Victoria,2002,4,17.02166666666667,12.403333333333334,43.2,NA
Victoria,2002,5,14.314516129032258,9.925806451612903,35.8,NA
Victoria,2002,6,11.855,8.243333333333334,29,NA
Victoria,2002,7,11.251612903225807,7.403225806451613,30.7,NA
Victoria,2002,8,11.651612903225807,7.396774193548387,47.9,NA
Victoria,2002,9,13.81,9.523333333333333,34.1,NA
Victoria,2002,10,15.146774193548387,10.316129032258065,29.2,NA
Victoria,2002,11,17.22833333333333,12.06,28,NA
Victoria,2002,12,18.633870967741935,13.996774193548386,11,NA
Victoria,2003,1,20.68709677419355,14.987096774193548,13.4,3785
Victoria,2003,2,20.614285714285714,16.564285714285713,18.2,1002
Victoria,2003,3,18.82258064516129,14.570967741935483,18.4,5
Victoria,2003,4,15.843333333333334,11.073333333333334,68.2,36
Victoria,2003,5,14.083870967741936,9.574193548387097,25.2,32
Victoria,2003,6,11.86,8.65,36.4,5
Victoria,2003,7,10.729032258064516,6.983870967741935,73,NA
Victoria,2003,8,10.661290322580644,7.035483870967742,54.2,NA
Victoria,2003,9,12.419999999999998,8.193333333333333,36,1
Victoria,2003,10,12.825806451612904,9.164516129032258,68,NA
Victoria,2003,11,17.561666666666667,12.573333333333334,15.4,NA
Victoria,2003,12,20.733870967741936,15.364516129032259,65.4,2
Victoria,2004,1,18.53709677419355,13.683870967741935,52.800000000000004,NA
Victoria,2004,2,19.843103448275862,15.1,13.4,1
Victoria,2004,3,18.06935483870968,13.612903225806452,13.8,22
Victoria,2004,4,16.276666666666667,11.573333333333334,51.2,50
Victoria,2004,5,12.980645161290322,8.964516129032258,24.2,22
Victoria,2004,6,11.471666666666668,8.52,44.2,NA
Victoria,2004,7,10.724193548387097,7.487096774193549,37.1,NA
Victoria,2004,8,11.816129032258065,7.8,68.7,NA
Victoria,2004,9,13.166666666666668,9.753333333333334,59,3
Victoria,2004,10,15.583870967741936,11.035483870967742,64.4,7
Victoria,2004,11,16.921666666666667,12.64,118,NA
Victoria,2004,12,18.874193548387098,14.112903225806452,51.2,3
Victoria,2005,1,20.377419354838707,15.293548387096774,20.6,62
Victoria,2005,2,18.623214285714287,14.060714285714285,152,NA
Victoria,2005,3,17.898387096774194,13.206451612903226,12,42
Victoria,2005,4,18.203333333333333,12.8,26.8,47
Victoria,2005,5,13.858064516129033,9.474193548387097,10.6,10
Victoria,2005,6,12.123333333333335,8.286666666666667,40.4,1
Victoria,2005,7,11.641935483870968,8.187096774193549,25.8,2
Victoria,2005,8,11.829032258064515,8,60,NA
Victoria,2005,9,13.398333333333333,9.376666666666667,43.4,3
Victoria,2005,10,15.983870967741936,11.512903225806452,41.2,3
Victoria,2005,11,18.564999999999998,13.633333333333333,56,1
Victoria,2005,12,20.35967741935484,14.112903225806452,60.4,61
Victoria,2006,1,21.570967741935483,16.551612903225806,53.2,461
Victoria,2006,2,19.571428571428573,15.371428571428572,55,NA
Victoria,2006,3,20.012903225806454,14.980645161290322,18.2,4
Victoria,2006,4,14.303333333333335,10.013333333333334,47.8,28
Victoria,2006,5,12.433870967741935,8.703225806451613,NA,2
Victoria,2006,6,9.921666666666667,5.983333333333333,11.2,2
Victoria,2006,7,10.754838709677419,7.280645161290322,41.8,1
Victoria,2006,8,12.058064516129033,7.683870967741935,31,NA
Victoria,2006,9,14.191666666666666,9.263333333333334,30.4,4
Victoria,2006,10,15.383870967741936,9.851612903225806,10,30
Victoria,2006,11,16.606666666666666,11.813333333333333,28.8,39
Victoria,2006,12,18.564516129032256,12.987096774193548,14.4,2528
Victoria,2007,1,21.653225806451612,16.406451612903226,31,1335
Victoria,2007,2,22.853571428571428,17.875,16.6,10
Victoria,2007,3,19.68225806451613,14.76774193548387,NA,15
Victoria,2007,4,16.928333333333335,11.73,22.8,119
Victoria,2007,5,15.946774193548386,12.438709677419356,41.6,15
Victoria,2007,6,10.273333333333333,6.916666666666667,41.4,NA
Victoria,2007,7,10.096774193548388,6.664516129032258,64.39999999999999,NA
Victoria,2007,8,12.73709677419355,8.709677419354838,15,NA
Victoria,2007,9,13.649999999999999,9.216666666666667,19.4,NA
Victoria,2007,10,15.782258064516128,11.138709677419355,21.8,NA
Victoria,2007,11,18.651666666666667,13.956666666666667,58,29
Victoria,2007,12,20.524193548387096,15.351612903225806,76.6,8
Victoria,2008,1,21.835483870967742,16.887096774193548,17.2,17
Victoria,2008,2,19.50689655172414,15.434482758620689,25.2,1
Victoria,2008,3,20.09032258064516,14.158064516129032,70.4,17
Victoria,2008,4,15.391666666666667,10.433333333333334,17.2,87
Victoria,2008,5,12.903225806451612,8.809677419354838,38.4,10
Victoria,2008,6,12.543333333333333,9.643333333333333,16,NA
Victoria,2008,7,10.23225806451613,6.541935483870968,46.2,2
Victoria,2008,8,10.561290322580644,7.096774193548387,51.8,NA
Victoria,2008,9,14.201666666666666,9.613333333333333,14.6,3
Victoria,2008,10,16.170967741935485,11.14516129032258,12.8,9
Victoria,2008,11,17.113333333333333,12.386666666666667,46.4,1
Victoria,2008,12,17.443548387096776,13.029032258064516,75.8,NA
Victoria,2009,1,21.388709677419357,15.074193548387097,1,59
Victoria,2009,2,21.44107142857143,15.996428571428572,3.2,845
Victoria,2009,3,18.61935483870968,14.029032258064516,39.2,85
Victoria,2009,4,15.648333333333333,10.88,37.2,72
Victoria,2009,5,13.466129032258063,9.338709677419354,11.6,58
Victoria,2009,6,11.328333333333333,7.423333333333333,23,NA
Victoria,2009,7,11.45,7.95483870967742,37.6,1
Victoria,2009,8,12.677419354838708,9.006451612903225,35,NA
Victoria,2009,9,13.850000000000001,9.8,67.8,2
Victoria,2009,10,14.52741935483871,10.225806451612904,22,NA
Victoria,2009,11,20.895,15.57,94.2,20
Victoria,2009,12,19.495161290322578,14.274193548387096,43.199999999999996,5
Victoria,2010,1,20.870967741935484,15.345161290322581,29,27
Victoria,2010,2,22.423214285714288,17.739285714285714,41.8,1
Victoria,2010,3,20.474193548387095,15.751612903225807,95.8,109
Victoria,2010,4,18.189999999999998,13.933333333333334,NA,19
Victoria,2010,5,13.714516129032258,9.551612903225806,24.8,1
Victoria,2010,6,10.72,7.19,53.6,NA
Victoria,2010,7,10.690322580645162,7.009677419354839,21.2,NA
Victoria,2010,8,10.712903225806452,7.422580645161291,56,NA
Victoria,2010,9,12.357183908045977,9.03103448275862,40,NA
Victoria,2010,10,15.066129032258065,10.490322580645161,139,NA
Victoria,2010,11,17.605,13.076666666666666,114.2,5
Victoria,2010,12,18.76451612903226,13.974193548387097,85.2,NA
Victoria,2011,1,20.883870967741935,16.31290322580645,89,NA
Victoria,2011,2,19.880357142857143,15.917857142857143,161.8,3
Victoria,2011,3,18.35967741935484,14.419354838709678,23.900000000000002,31
Victoria,2011,4,15.72080459770115,10.993333333333334,96.9,6
Victoria,2011,5,12.727419354838709,9.393548387096773,61.6,NA
Victoria,2011,6,11.523333333333333,7.61,34,1
Victoria,2011,7,10.933870967741935,7.529032258064516,39.6,NA
Victoria,2011,8,12.835483870967742,8.783870967741935,23.6,NA
Victoria,2011,9,14.218333333333334,9.663333333333334,72.4,NA
Victoria,2011,10,15.385483870967743,10.96774193548387,67.8,NA
Victoria,2011,11,18.676666666666666,13.83,113.2,2
Victoria,2011,12,19.13064516129032,14.470967741935484,79,1
Victoria,2012,1,21.50483870967742,16.587096774193547,30.6,1
Victoria,2012,2,20.93103448275862,16.30344827586207,59,9
Victoria,2012,3,18.238709677419354,14.061290322580644,62,16
Victoria,2012,4,16.347126436781608,11.327586206896552,56.6,16
Victoria,2012,5,13.224193548387095,9.76774193548387,78.6,7
Victoria,2012,6,10.883333333333333,7.72,73.8,NA
Victoria,2012,7,11.058064516129033,7.461290322580645,59.6,NA
Victoria,2012,8,11.243548387096775,7.864516129032258,52,NA
Victoria,2012,9,13.801666666666666,9.756666666666666,42.6,8
Victoria,2012,10,15.06774193548387,10.37741935483871,36,4
Victoria,2012,11,17.83833333333333,13.453333333333333,39.8,2
Victoria,2012,12,19.498387096774195,14.593548387096774,27.6,14
Victoria,2013,1,20.80483870967742,15.416129032258064,8.8,232
Victoria,2013,2,22.669642857142858,17.214285714285715,69,465
Victoria,2013,3,21.31290322580645,16.112903225806452,41.6,7
Victoria,2013,4,16.16166666666667,11.73,23.4,78
Victoria,2013,5,13.696774193548388,9.535483870967742,44.6,38
Victoria,2013,6,10.991666666666667,7.056666666666667,97.4,NA
Victoria,2013,7,11.95,8.193548387096774,71.6,1
Victoria,2013,8,12.724193548387095,9.17741935483871,64.6,NA
Victoria,2013,9,15.185,10.89,87.5,NA
Victoria,2013,10,15.014516129032257,10.925806451612903,52,1
Victoria,2013,11,16.405,12.016666666666666,61.599999999999994,7
Victoria,2013,12,18.78709677419355,13.874193548387098,43.199999999999996,1
Victoria,2014,1,21.935483870967744,16.532258064516128,14.799999999999999,515
Victoria,2014,2,21.701785714285712,16.264285714285712,24,689
Victoria,2014,3,19.598387096774193,14.764516129032257,27.599999999999998,8
Victoria,2014,4,16.746666666666666,12.923333333333334,76.4,7
Victoria,2014,5,15.01774193548387,10.996774193548386,41,13
Victoria,2014,6,12.510000000000002,9.606666666666667,54.4,NA
Victoria,2014,7,11.416129032258064,8.36774193548387,27.400000000000002,NA
Victoria,2014,8,11.514516129032257,7.587096774193548,35.2,NA
Victoria,2014,9,14.155000000000001,9.783333333333333,36.2,2
Victoria,2014,10,16.356451612903225,11.02258064516129,46.2,2
Victoria,2014,11,17.721666666666668,12.696666666666667,59.2,1
Victoria,2014,12,19.346774193548388,14.761290322580646,36.8,13
Victoria,2015,1,20.869354838709675,15.887096774193548,56.800000000000004,1
Victoria,2015,2,21.55535714285714,16.739285714285714,41.4,7
Victoria,2015,3,17.91774193548387,13.112903225806452,24.4,94
Victoria,2015,4,14.9,10.563333333333333,27,23
Victoria,2015,5,13.467741935483872,9.803225806451612,42.8,4
Victoria,2015,6,11.065,7.703333333333333,23.400000000000002,4
Victoria,2015,7,10.04516129032258,6.796774193548387,65,3
Victoria,2015,8,10.885483870967743,7.925806451612903,41,NA
Victoria,2015,9,13.168333333333333,9.08,33.2,2
Victoria,2015,10,18.337096774193547,12.348387096774193,11.8,1
Victoria,2015,11,17.85333333333333,12.98,46.4,1
Victoria,2015,12,21.253225806451614,15.05483870967742,37.800000000000004,4
Victoria,2016,1,21.329032258064515,16.674193548387098,53.4,3
Victoria,2016,2,20.801724137931036,16.50689655172414,9.2,NA
Victoria,2016,3,20.351612903225806,15.845161290322581,38.199999999999996,15
Victoria,2016,4,17.73166666666667,13.023333333333333,49.7,30
Victoria,2016,5,14.991935483870968,11.390322580645162,60.2,14
Victoria,2016,6,11.101666666666667,7.98,71.3,NA
Victoria,2016,7,11.417741935483871,8.238709677419354,68.6,NA
Victoria,2016,8,12.15806451612903,8.403225806451612,69.4,9
Victoria,2016,9,13.398333333333333,10.086666666666666,104.6,NA
Victoria,2016,10,14.643548387096773,10.032258064516128,70.2,NA
Victoria,2016,11,16.243333333333332,11.68,36.4,NA
Victoria,2016,12,20.045161290322582,14.583870967741936,47.7,NA
Victoria,2017,1,21.42741935483871,16.39677419354839,33.2,NA
Victoria,2017,2,20.332142857142856,14.810714285714285,47,NA
Victoria,2017,3,21.64516129032258,16.425806451612903,29.2,3
Victoria,2017,4,16.548333333333332,12.266666666666667,142.70000000000002,61
Victoria,2017,5,13.245161290322581,9.248387096774193,29.599999999999998,2
Victoria,2017,6,10.861666666666668,6.796666666666667,21.4,NA
Victoria,2017,7,10.593548387096774,6.641935483870967,35.6,2
Victoria,2017,8,11.111290322580645,7.438709677419355,45,NA
Victoria,2017,9,13.379999999999999,8.986666666666666,46.699999999999996,25
Victoria,2017,10,15.869354838709677,11.051612903225806,43.4,8
Victoria,2017,11,20.393333333333334,14.866666666666667,46.2,13
Victoria,2017,12,20.08225806451613,15.19032258064516,119.2,7
Victoria,2018,1,22.25483870967742,17.325806451612902,73.6,19
Victoria,2018,2,21.789285714285715,16.589285714285715,1.2,6
Victoria,2018,3,19.748387096774195,14.570967741935483,24.6,37
Victoria,2018,4,17.095,12.346666666666668,19,49
Victoria,2018,5,14.093548387096774,10.541935483870969,72.2,27
Victoria,2018,6,10.513333333333334,6.776666666666666,47.2,3
Victoria,2018,7,11.332258064516129,7.829032258064516,22,NA
Victoria,2018,8,11.119354838709677,7.161290322580645,49.4,1
Victoria,2018,9,12.658333333333335,8.083333333333334,19,2
Victoria,2018,10,16.282258064516128,11.212903225806452,24.9,5
Victoria,2018,11,17.226666666666667,12.493333333333334,NA,NA
Victoria,2018,12,20.88225806451613,16.032258064516128,NA,4
Victoria,2019,1,22.92741935483871,17.47741935483871,12.6,97
Victoria,2019,2,20.898214285714285,15.789285714285715,20.3,42
Victoria,2019,3,19.99516129032258,15.229032258064516,14.6,368
Victoria,2019,4,17.006666666666668,11.966666666666667,11.6,67
Victoria,2019,5,14.219354838709677,10.619354838709677,63.5,20
Western Australia,1990,1,22.24516129032258,15.209677419354838,45.3,NA
Western Australia,1990,2,24.382142857142856,17.585714285714285,14.9,NA
Western Australia,1990,3,22.77258064516129,16.529032258064515,60.300000000000004,NA
Western Australia,1990,4,18.74833333333333,12.893333333333333,84.9,NA
Western Australia,1990,5,15.45,9.851612903225806,95.1,NA
Western Australia,1990,6,11.621666666666666,5.133333333333334,83.6,NA
Western Australia,1990,7,11.890322580645162,6.351612903225806,143.5,NA
Western Australia,1990,8,12.640322580645162,7.906451612903226,86.1,NA
Western Australia,1990,9,15.245,8.75,57.6,NA
Western Australia,1990,10,15.543548387096774,9.535483870967742,65,NA
Western Australia,1990,11,19.028333333333336,12.21,17.8,NA
Western Australia,1990,12,21.14354838709677,14.070967741935483,0.4,NA
Western Australia,1991,1,25.019354838709678,17.116129032258065,0,NA
Western Australia,1991,2,24.039285714285715,16.189285714285713,25.2,NA
Western Australia,1991,3,21.914516129032258,14.73225806451613,5,NA
Western Australia,1991,4,20.5,13.67,33.2,NA
Western Australia,1991,5,16.05483870967742,10.416129032258064,108,NA
Western Australia,1991,6,14.403333333333332,9.566666666666666,274.2,NA
Western Australia,1991,7,13.316129032258065,8.448387096774194,185.2,NA
Western Australia,1991,8,13.946774193548386,8.616129032258064,88.6,NA
Western Australia,1991,9,14.068333333333333,8.133333333333333,66.9,NA
Western Australia,1991,10,17.766129032258064,11.187096774193549,46.3,NA
Western Australia,1991,11,17.418333333333333,11.07,59.5,NA
Western Australia,1991,12,22.38548387096774,15.535483870967742,32.8,NA
Western Australia,1992,1,26.00322580645161,18.40967741935484,2.8,NA
Western Australia,1992,2,23.46206896551724,17.137931034482758,99.4,NA
Western Australia,1992,3,21.811290322580646,16.24516129032258,43.7,NA
Western Australia,1992,4,20,14.303333333333333,22.2,NA
Western Australia,1992,5,15.091935483870968,9.609677419354838,85.9,NA
Western Australia,1992,6,14.576666666666666,9.836666666666666,227.8,NA
Western Australia,1992,7,14.314516129032256,9.474193548387097,114.1,NA
Western Australia,1992,8,12.998387096774193,8.203225806451613,154.9,NA
Western Australia,1992,9,13.273333333333333,7.836666666666667,70,NA
Western Australia,1992,10,16.596774193548388,9.95483870967742,27.5,NA
Western Australia,1992,11,18.761666666666667,12.74,43.4,NA
Western Australia,1992,12,21.433870967741935,14.403225806451612,11,NA
Western Australia,1993,1,24.374193548387098,16.56774193548387,0.8,NA
Western Australia,1993,2,23.410714285714285,15.878571428571428,22.6,NA
Western Australia,1993,3,20.987096774193546,14.125806451612902,5.2,NA
Western Australia,1993,4,18.145,11.62,11.4,NA
Western Australia,1993,5,15.743548387096775,9.967741935483872,142.3,NA
Western Australia,1993,6,13.381666666666666,8.433333333333334,80,NA
Western Australia,1993,7,13.037096774193547,8.138709677419355,125.6,NA
Western Australia,1993,8,12.601612903225806,6.8,116,NA
Western Australia,1993,9,14.376666666666667,8.29,103.7,NA
Western Australia,1993,10,14.704838709677418,8.209677419354838,36,NA
Western Australia,1993,11,20.405,13.84,5.1000000000000005,NA
Western Australia,1993,12,22.870967741935484,15.05483870967742,0.4,NA
Western Australia,1994,1,23.612903225806452,16.18709677419355,0.8,NA
Western Australia,1994,2,22.97142857142857,15.657142857142857,0.4,NA
Western Australia,1994,3,23.683870967741935,15.735483870967743,6.800000000000001,NA
Western Australia,1994,4,20.815,13.603333333333333,9.8,NA
Western Australia,1994,5,17.07741935483871,10.629032258064516,84.4,NA
Western Australia,1994,6,13.681666666666667,8.48,208.1,NA
Western Australia,1994,7,13.916129032258066,8.841935483870968,172.8,NA
Western Australia,1994,8,14.116129032258064,8.219354838709677,128,NA
Western Australia,1994,9,15.795,9.573333333333334,75.7,NA
Western Australia,1994,10,16.829032258064515,9.912903225806451,18,NA
Western Australia,1994,11,21.106666666666666,13.946666666666667,6.6,NA
Western Australia,1994,12,23.762903225806454,16.22258064516129,0,NA
Western Australia,1995,1,25.651612903225804,18.474193548387095,0,NA
Western Australia,1995,2,25.228571428571428,17.696428571428573,1.4,NA
Western Australia,1995,3,24.362903225806452,17.02258064516129,11,NA
Western Australia,1995,4,19.3,12.76,12.6,NA
Western Australia,1995,5,15.546774193548387,9.82258064516129,123.1,NA
Western Australia,1995,6,12.746666666666666,7.48,119,NA
Western Australia,1995,7,13.630645161290321,9.103225806451613,228.6,NA
Western Australia,1995,8,14.141935483870968,8.670967741935485,71.39999999999999,NA
Western Australia,1995,9,15.225,9.546666666666667,82,NA
Western Australia,1995,10,17.32741935483871,10.819354838709677,85.2,NA
Western Australia,1995,11,18.785,12.416666666666666,32.8,NA
Western Australia,1995,12,21.967741935483872,15.483870967741936,4.2,NA
Western Australia,1996,1,23.783870967741933,15.961290322580645,5.2,NA
Western Australia,1996,2,27.336206896551722,19.048275862068966,0,NA
Western Australia,1996,3,21.92741935483871,14.687096774193549,12.6,NA
Western Australia,1996,4,20.056666666666665,13.453333333333333,25.1,NA
Western Australia,1996,5,17.129032258064516,10.374193548387098,72.1,NA
Western Australia,1996,6,14.765,9.75,214.3,NA
Western Australia,1996,7,14.343548387096774,10.096774193548388,195.9,NA
Western Australia,1996,8,13.393548387096773,8.074193548387097,113.2,NA
Western Australia,1996,9,15.036666666666665,9.733333333333333,115.8,NA
Western Australia,1996,10,17.393548387096775,10.583870967741936,46.9,NA
Western Australia,1996,11,19.8,13.326666666666666,53.8,NA
Western Australia,1996,12,21.101612903225806,13.90967741935484,3.8,NA
Western Australia,1997,1,25.733602150537635,17.683333333333334,1.5,NA
Western Australia,1997,2,25.307142857142857,18.196428571428573,1.2,NA
Western Australia,1997,3,21.683870967741935,14.880645161290323,60.2,NA
Western Australia,1997,4,20.236666666666665,14.27,25.6,NA
Western Australia,1997,5,15.8,10.574193548387097,86.7,NA
Western Australia,1997,6,14.808333333333334,9.82,126.7,NA
Western Australia,1997,7,12.362903225806452,5.932258064516129,91.8,NA
Western Australia,1997,8,13.05,7.190322580645161,100.6,NA
Western Australia,1997,9,14.844999999999999,8.99,111,NA
